No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
34659,2017,2,12,2,81.0,83.0,24.0,57.0,1400.0,15.0,-3.2,1024.4,-14.0,0.0,NNE,1.1,Shunyi
34660,2017,2,12,3,55.0,62.0,20.0,48.0,1200.0,22.0,-3.2,1024.0,-15.5,0.0,NNE,1.0,Shunyi
34661,2017,2,12,4,54.0,58.0,19.0,49.0,1500.0,16.0,-3.9,1024.1,-14.7,0.0,NNW,0.7,Shunyi
34662,2017,2,12,5,36.0,36.0,14.0,34.0,1200.0,27.0,-4.4,1023.9,-15.1,0.0,NNE,0.9,Shunyi
34663,2017,2,12,6,22.0,31.0,10.0,26.0,900.0,37.0,-4.6,1024.2,-15.6,0.0,NNE,1.2,Shunyi
34664,2017,2,12,7,25.0,33.0,12.0,39.0,100.0,25.0,-4.7,1024.6,-15.4,0.0,N,0.9,Shunyi
34665,2017,2,12,8,23.0,27.0,28.0,34.0,900.0,33.0,-4.0,1025.0,-14.5,0.0,NNE,1.0,Shunyi
34666,2017,2,12,9,23.0,31.0,29.0,30.0,800.0,38.0,-1.0,1025.2,-14.9,0.0,NNE,1.4,Shunyi
34667,2017,2,12,10,29.0,40.0,12.0,25.0,800.0,45.0,1.4,1025.0,-15.2,0.0,NW,0.5,Shunyi
34668,2017,2,12,11,36.0,46.0,17.0,22.0,800.0,55.0,3.1,1024.5,-15.6,0.0,E,1.9,Shunyi
34669,2017,2,12,12,31.0,37.0,19.0,17.0,600.0,66.0,5.4,1023.6,-15.8,0.0,ENE,1.3,Shunyi
34670,2017,2,12,13,33.0,33.0,17.0,19.0,600.0,73.0,7.7,1022.4,-15.9,0.0,S,1.7,Shunyi
34671,2017,2,12,14,71.0,114.0,39.5,51.0,1900.0,66.0,8.6,1021.6,-13.8,0.0,SW,2.6,Shunyi
34672,2017,2,12,15,106.0,121.0,39.5,79.0,2900.0,52.0,9.4,1021.3,-13.8,0.0,SW,1.7,Shunyi
34673,2017,2,12,16,112.0,138.0,39.5,87.0,300.0,48.0,9.8,1021.0,-13.5,0.0,SSW,2.9,Shunyi
34674,2017,2,12,17,122.0,148.0,39.5,103.0,3150.0,36.0,9.0,1021.1,-13.4,0.0,SSW,2.3,Shunyi
34675,2017,2,12,18,132.0,153.0,39.5,121.0,3150.0,18.0,6.5,1021.8,-12.7,0.0,SSE,0.8,Shunyi
34676,2017,2,12,19,147.0,184.0,39.5,126.5,3150.0,2.0,4.1,1022.2,-10.8,0.0,SE,1.0,Shunyi
34677,2017,2,12,20,148.0,188.0,39.5,126.5,3150.0,3.0,1.6,1022.6,-8.2,0.0,ESE,0.3,Shunyi
34678,2017,2,12,21,156.0,204.0,39.5,126.5,3150.0,2.0,-0.1,1023.0,-9.0,0.0,ESE,0.0,Shunyi
34679,2017,2,12,22,200.0,254.0,39.5,126.5,3150.0,6.0,-0.6,1023.2,-9.0,0.0,N,0.9,Shunyi
34680,2017,2,12,23,251.5,276.0,39.5,126.5,3150.0,9.0,-0.4,1023.9,-10.4,0.0,NNE,1.6,Shunyi
34681,2017,2,13,0,180.0,180.0,39.5,110.0,3150.0,2.0,-0.6,1024.4,-11.4,0.0,NNE,1.1,Shunyi
34682,2017,2,13,1,129.0,141.0,39.5,102.0,3150.0,2.0,-2.3,1024.7,-9.0,0.0,ENE,0.6,Shunyi
34683,2017,2,13,2,142.0,142.0,39.5,98.0,400.0,2.0,-1.6,1025.1,-10.7,0.0,NNE,1.3,Shunyi
34684,2017,2,13,3,107.0,107.0,36.0,89.0,3150.0,2.0,-2.7,1025.2,-11.2,0.0,N,0.8,Shunyi
34685,2017,2,13,4,99.0,102.0,27.0,82.0,3150.0,2.0,-2.8,1025.8,-11.3,0.0,NNE,1.1,Shunyi
34686,2017,2,13,5,94.0,113.0,20.0,76.0,3100.0,2.0,-3.3,1026.3,-10.6,0.0,NNE,0.8,Shunyi
34687,2017,2,13,6,104.0,104.0,23.0,76.0,2800.0,2.0,-3.3,1026.8,-11.8,0.0,NNE,1.3,Shunyi
34688,2017,2,13,7,71.0,77.0,33.0,73.0,2200.0,2.0,-2.5,1027.7,-11.8,0.0,N,1.0,Shunyi
34689,2017,2,13,8,69.0,86.0,37.0,73.0,2400.0,3.0,-1.3,1028.6,-11.7,0.0,NNE,1.7,Shunyi
34690,2017,2,13,9,61.0,63.0,29.0,53.0,1800.0,22.0,1.2,1029.1,-11.6,0.0,N,1.1,Shunyi
34691,2017,2,13,10,39.0,47.0,13.0,28.0,100.0,49.0,5.7,1029.6,-11.4,0.0,NNE,1.8,Shunyi
34692,2017,2,13,11,30.0,33.0,8.0,18.0,700.0,63.0,8.1,1029.5,-11.8,0.0,NE,2.3,Shunyi
34693,2017,2,13,12,19.0,19.0,6.0,11.0,500.0,75.0,9.6,1029.0,-12.3,0.0,NE,1.8,Shunyi
34694,2017,2,13,13,15.0,15.0,4.0,8.0,400.0,82.0,10.7,1028.4,-12.7,0.0,N,0.8,Shunyi
34695,2017,2,13,14,12.0,14.0,3.0,9.0,300.0,86.0,11.2,1027.6,-13.0,0.0,SE,1.8,Shunyi
34696,2017,2,13,15,12.0,16.0,3.0,13.0,300.0,86.0,11.5,1027.5,-14.3,0.0,E,1.6,Shunyi
34697,2017,2,13,16,14.0,17.0,2.0,16.0,300.0,85.0,11.9,1027.4,-14.8,0.0,SE,2.0,Shunyi
34698,2017,2,13,17,13.0,19.0,3.0,17.0,300.0,85.0,11.1,1027.7,-14.6,0.0,SSE,1.8,Shunyi
34699,2017,2,13,18,14.0,23.0,3.0,36.0,400.0,64.0,8.5,1028.1,-14.5,0.0,SSE,1.3,Shunyi
34700,2017,2,13,19,101.0,150.0,27.0,63.0,1800.0,62.0,6.8,1029.0,-9.6,0.0,S,1.6,Shunyi
34701,2017,2,13,20,121.0,154.0,39.0,80.0,2300.0,40.0,5.0,1029.7,-9.2,0.0,SSE,1.3,Shunyi
34702,2017,2,13,21,148.0,190.0,39.5,121.0,3150.0,3.0,5.2,1030.4,-9.0,0.0,SE,2.4,Shunyi
34703,2017,2,13,22,189.0,224.0,39.5,115.0,3150.0,2.0,3.6,1031.2,-7.8,0.0,SE,1.5,Shunyi
34704,2017,2,13,23,192.0,196.0,35.0,109.0,3150.0,2.0,1.7,1031.6,-6.6,0.0,SE,1.5,Shunyi
34705,2017,2,14,0,175.0,175.0,35.0,105.0,2800.0,3.0,1.3,1032.0,-6.5,0.0,SE,1.5,Shunyi
34706,2017,2,14,1,145.0,145.0,39.0,99.0,2300.0,6.0,0.8,1032.1,-7.7,0.0,SE,2.2,Shunyi
34707,2017,2,14,2,131.0,132.0,39.5,99.0,2100.0,5.0,0.3,1032.2,-7.2,0.0,SSE,1.8,Shunyi
34708,2017,2,14,3,138.0,138.0,39.5,96.0,200.0,3.0,-0.9,1032.3,-6.5,0.0,SE,0.8,Shunyi
34709,2017,2,14,4,137.0,137.0,39.5,97.0,2100.0,2.0,-2.1,1032.5,-5.4,0.0,ENE,0.4,Shunyi
34710,2017,2,14,5,143.0,143.0,24.0,89.0,2600.0,2.0,-2.4,1032.2,-5.7,0.0,ESE,0.3,Shunyi
34711,2017,2,14,6,141.0,141.0,14.0,86.0,2900.0,2.0,-3.1,1032.6,-5.7,0.0,N,0.3,Shunyi
34712,2017,2,14,7,140.0,140.0,13.0,89.0,2800.0,2.0,-2.5,1032.5,-4.7,0.0,SSE,1.0,Shunyi
34713,2017,2,14,8,160.0,171.0,30.0,95.0,3100.0,2.0,-2.3,1032.7,-4.0,0.0,ESE,1.0,Shunyi
34714,2017,2,14,9,175.0,185.0,39.0,91.0,3150.0,3.0,-1.1,1032.7,-3.9,0.0,E,1.5,Shunyi
34715,2017,2,14,10,194.0,194.0,39.5,91.0,3150.0,5.0,-0.6,1032.4,-5.0,0.0,ESE,1.8,Shunyi
34716,2017,2,14,11,208.0,225.0,39.5,93.0,3150.0,10.0,0.6,1032.0,-4.4,0.0,SE,1.5,Shunyi
34717,2017,2,14,12,216.0,216.0,39.5,85.0,3150.0,20.0,1.7,1031.1,-4.4,0.0,SE,1.6,Shunyi
34718,2017,2,14,13,214.0,214.0,39.5,81.0,300.0,30.0,2.9,1029.7,-4.3,0.0,SE,1.4,Shunyi
34719,2017,2,14,14,217.0,217.0,39.5,79.0,2900.0,40.0,3.7,1028.4,-4.3,0.0,SSE,1.9,Shunyi
34720,2017,2,14,15,207.0,207.0,39.5,80.0,2600.0,46.0,4.3,1027.5,-4.2,0.0,SE,1.5,Shunyi
34721,2017,2,14,16,228.0,228.0,39.5,86.0,2700.0,54.0,4.7,1026.9,-4.1,0.0,SSE,1.5,Shunyi
34722,2017,2,14,17,246.0,246.0,39.5,97.0,2700.0,44.0,4.1,1026.6,-3.9,0.0,SW,1.2,Shunyi
34723,2017,2,14,18,241.0,241.0,39.5,111.0,2700.0,25.0,2.5,1026.5,-4.1,0.0,WNW,0.9,Shunyi
34724,2017,2,14,19,251.5,252.0,39.5,126.5,3150.0,2.0,0.5,1026.6,-4.2,0.0,WNW,0.2,Shunyi
34725,2017,2,14,20,251.5,263.0,39.5,126.5,3150.0,2.0,0.4,1026.5,-4.1,0.0,NNE,1.2,Shunyi
34726,2017,2,14,21,251.5,288.0,39.5,126.5,3150.0,2.0,0.0,1026.4,-4.4,0.0,NNE,1.1,Shunyi
34727,2017,2,14,22,251.5,263.0,39.5,126.5,3150.0,2.0,-0.3,1026.2,-4.7,0.0,NNE,1.3,Shunyi
34728,2017,2,14,23,251.5,275.0,39.5,126.5,3150.0,2.0,-1.4,1025.7,-5.3,0.0,N,0.3,Shunyi
34729,2017,2,15,0,251.5,261.0,37.0,120.0,400.0,2.0,-2.0,1024.9,-5.8,0.0,WNW,1.2,Shunyi
34730,2017,2,15,1,251.5,298.5,31.0,118.0,3150.0,2.0,-2.2,1024.5,-5.9,0.0,WNW,1.1,Shunyi
34731,2017,2,15,2,251.5,298.5,32.0,111.0,3150.0,2.0,-2.4,1023.7,-5.5,0.0,N,1.1,Shunyi
34732,2017,2,15,3,251.5,268.0,32.0,103.0,3150.0,2.0,-2.4,1023.1,-5.9,0.0,NNE,1.6,Shunyi
34733,2017,2,15,4,241.0,241.0,28.0,92.0,3150.0,2.0,-2.6,1022.3,-6.1,0.0,N,1.3,Shunyi
34734,2017,2,15,5,218.0,218.0,30.0,89.0,3000.0,2.0,-2.8,1021.4,-6.6,0.0,NNE,1.7,Shunyi
34735,2017,2,15,6,219.0,219.0,37.0,86.0,3000.0,2.0,-2.1,1021.5,-6.5,0.0,N,1.5,Shunyi
34736,2017,2,15,7,210.0,210.0,39.0,76.0,2000.0,7.0,-2.4,1021.2,-6.6,0.0,NNE,1.3,Shunyi
34737,2017,2,15,8,208.0,208.0,38.0,78.0,3000.0,7.0,-1.9,1021.0,-6.6,0.0,N,1.7,Shunyi
34738,2017,2,15,9,221.0,221.0,39.5,79.0,3000.0,9.0,-0.9,1020.5,-6.5,0.0,NNE,1.7,Shunyi
34739,2017,2,15,10,215.0,215.0,39.5,63.0,2000.0,27.0,0.6,1020.3,-6.3,0.0,NNE,1.9,Shunyi
34740,2017,2,15,11,221.0,221.0,39.5,58.0,2000.0,38.0,3.0,1019.0,-6.4,0.0,ENE,1.7,Shunyi
34741,2017,2,15,12,229.0,229.0,39.5,61.0,2000.0,51.0,5.1,1017.6,-6.2,0.0,NE,1.4,Shunyi
34742,2017,2,15,13,220.0,220.0,39.5,59.0,2000.0,72.0,6.6,1016.3,-6.1,0.0,ESE,0.9,Shunyi
34743,2017,2,15,14,191.0,191.0,39.5,60.0,2000.0,81.0,7.6,1014.7,-6.2,0.0,S,1.4,Shunyi
34744,2017,2,15,15,193.0,193.0,39.5,71.0,2000.0,77.0,7.6,1013.4,-6.2,0.0,S,2.6,Shunyi
34745,2017,2,15,16,202.0,202.0,39.5,87.0,2000.0,72.0,7.9,1012.9,-5.6,0.0,SSW,1.9,Shunyi
34746,2017,2,15,17,213.0,213.0,39.5,92.0,2000.0,70.0,7.1,1012.5,-5.9,0.0,SE,1.5,Shunyi
34747,2017,2,15,18,213.0,213.0,39.5,101.0,2000.0,55.0,5.7,1012.4,-5.6,0.0,ENE,0.4,Shunyi
34748,2017,2,15,19,218.0,218.0,39.5,104.0,2000.0,45.0,4.4,1012.3,-5.7,0.0,NNE,1.4,Shunyi
34749,2017,2,15,20,224.0,224.0,39.5,126.5,2000.0,8.0,3.4,1011.8,-5.5,0.0,NNE,1.0,Shunyi
34750,2017,2,15,21,247.0,247.0,39.5,126.5,3000.0,2.0,2.3,1011.8,-5.4,0.0,NNE,0.7,Shunyi
34751,2017,2,15,22,251.5,272.0,39.5,126.5,3000.0,2.0,2.7,1011.2,-5.7,0.0,NNE,0.7,Shunyi
34752,2017,2,15,23,251.5,256.0,39.5,126.5,3000.0,2.0,2.5,1010.4,-5.4,0.0,NE,0.8,Shunyi
34753,2017,2,16,0,251.5,254.0,39.5,126.5,3150.0,81.0,2.4,1009.9,-5.7,0.0,N,1.0,Shunyi
34754,2017,2,16,1,251.5,272.0,39.5,126.5,3150.0,81.0,2.0,1010.1,-5.6,0.0,NNE,1.5,Shunyi
34755,2017,2,16,2,251.5,253.0,39.5,123.0,3150.0,81.0,2.0,1009.6,-5.6,0.0,NNE,1.4,Shunyi
34756,2017,2,16,3,232.0,232.0,39.5,113.0,3150.0,81.0,2.5,1009.5,-6.1,0.0,N,1.4,Shunyi
34757,2017,2,16,4,236.0,236.0,39.5,105.0,3150.0,81.0,2.5,1008.8,-5.9,0.0,NNW,1.9,Shunyi
34758,2017,2,16,5,226.0,226.0,39.5,74.0,2800.0,81.0,1.5,1008.9,-5.9,0.0,NNE,1.5,Shunyi
34759,2017,2,16,6,225.0,225.0,39.5,60.0,2600.0,81.0,2.3,1009.7,-5.8,0.0,N,1.9,Shunyi
34760,2017,2,16,7,225.0,225.0,39.5,56.0,2000.0,52.0,2.5,1010.4,-5.9,0.0,N,1.9,Shunyi
34761,2017,2,16,8,210.0,210.0,39.5,50.0,2000.0,56.0,5.1,1011.1,-6.5,0.0,NE,3.0,Shunyi
34762,2017,2,16,9,141.0,141.0,34.0,36.0,1000.0,62.0,7.7,1012.8,-8.0,0.0,NE,4.25,Shunyi
34763,2017,2,16,10,32.0,35.0,12.0,10.0,500.0,78.0,8.3,1013.5,-7.9,0.0,NE,4.25,Shunyi
34764,2017,2,16,11,18.0,144.0,9.0,7.0,300.0,78.0,6.7,1014.8,-7.7,0.0,NE,4.25,Shunyi
34765,2017,2,16,12,11.0,110.0,6.0,6.0,300.0,79.0,6.2,1016.0,-11.5,0.0,NE,4.25,Shunyi
34766,2017,2,16,13,11.0,66.0,2.0,4.0,200.0,86.0,6.5,1015.9,-15.5,0.0,NE,4.25,Shunyi
34767,2017,2,16,14,7.0,21.0,2.0,4.0,200.0,88.0,6.6,1016.4,-15.4,0.0,ENE,4.25,Shunyi
34768,2017,2,16,15,5.0,5.0,3.0,4.0,200.0,84.0,6.5,1016.7,-16.2,0.0,ENE,4.25,Shunyi
34769,2017,2,16,16,5.0,6.0,2.0,2.0,200.0,84.0,6.6,1017.1,-16.8,0.0,NE,4.25,Shunyi
34770,2017,2,16,17,10.0,28.0,2.0,6.0,200.0,88.0,5.9,1019.1,-16.0,0.0,NE,4.25,Shunyi
34771,2017,2,16,18,10.0,11.0,3.0,7.0,200.0,86.0,5.0,1020.8,-16.2,0.0,NE,3.6,Shunyi
34772,2017,2,16,19,7.0,7.0,4.0,10.0,300.0,83.0,4.3,1022.7,-16.7,0.0,N,1.8,Shunyi
34773,2017,2,16,20,9.0,9.0,5.0,11.0,300.0,81.0,2.8,1023.8,-16.9,0.0,NNE,0.9,Shunyi
34774,2017,2,16,21,5.0,5.0,3.0,11.0,300.0,80.0,0.3,1025.1,-14.9,0.0,SSE,0.6,Shunyi
34775,2017,2,16,22,4.0,5.0,3.0,12.0,300.0,78.0,1.7,1026.0,-16.8,0.0,NNW,2.3,Shunyi
34776,2017,2,16,23,6.0,6.0,3.0,10.0,300.0,78.0,1.3,1026.9,-18.1,0.0,NNW,2.4,Shunyi
34777,2017,2,17,0,6.0,6.0,3.0,10.0,300.0,76.0,1.0,1027.4,-19.5,0.0,NW,3.4,Shunyi
34778,2017,2,17,1,10.0,10.0,4.0,18.0,400.0,68.0,0.0,1028.2,-19.8,0.0,NW,2.8,Shunyi
34779,2017,2,17,2,4.0,6.0,5.0,14.0,400.0,72.0,-0.4,1028.5,-19.6,0.0,WNW,3.1,Shunyi
34780,2017,2,17,3,7.0,7.0,4.0,13.0,400.0,73.0,0.0,1028.8,-21.6,0.0,NW,3.5,Shunyi
34781,2017,2,17,4,8.0,8.0,3.0,8.0,300.0,81.0,-0.4,1028.7,-23.2,0.0,NW,4.25,Shunyi
34782,2017,2,17,5,6.0,6.0,2.0,7.0,200.0,83.0,-1.0,1029.1,-24.4,0.0,NW,3.6,Shunyi
34783,2017,2,17,6,4.0,5.0,3.0,15.0,400.0,70.0,-2.3,1029.3,-23.5,0.0,NNE,1.4,Shunyi
34784,2017,2,17,7,5.0,5.0,3.0,15.0,400.0,70.0,-3.4,1029.8,-22.1,0.0,N,1.2,Shunyi
34785,2017,2,17,8,9.0,18.0,5.0,39.0,500.0,47.0,-1.7,1030.7,-23.0,0.0,N,1.8,Shunyi
34786,2017,2,17,9,6.0,6.0,4.0,20.0,400.0,68.0,0.0,1030.9,-22.9,0.0,NE,1.8,Shunyi
34787,2017,2,17,10,6.0,6.0,3.0,10.0,300.0,80.0,1.2,1030.7,-24.3,0.0,NW,3.9,Shunyi
34788,2017,2,17,11,6.0,6.0,2.0,4.0,300.0,87.0,2.1,1030.0,-24.4,0.0,WNW,3.7,Shunyi
34789,2017,2,17,12,4.0,5.0,4.0,7.0,300.0,86.0,3.1,1028.9,-24.6,0.0,NW,2.5,Shunyi
34790,2017,2,17,13,8.0,8.0,6.0,10.0,300.0,84.0,4.0,1027.2,-25.0,0.0,NW,4.25,Shunyi
34791,2017,2,17,14,5.0,5.0,5.0,10.0,300.0,86.0,5.4,1025.9,-25.1,0.0,NW,4.25,Shunyi
34792,2017,2,17,15,10.0,12.0,4.0,8.0,200.0,90.0,5.5,1025.0,-25.0,0.0,NNW,2.8,Shunyi
34793,2017,2,17,16,11.0,18.0,4.0,9.0,200.0,92.0,6.4,1024.2,-23.1,0.0,NW,4.25,Shunyi
34794,2017,2,17,17,13.0,28.0,5.0,22.0,300.0,80.0,5.5,1024.1,-21.7,0.0,SW,3.7,Shunyi
34795,2017,2,17,18,18.0,51.0,8.0,52.0,500.0,55.0,3.9,1024.1,-17.7,0.0,SW,2.0,Shunyi
34796,2017,2,17,19,43.0,82.0,15.0,87.0,900.0,30.0,3.0,1024.1,-14.2,0.0,SW,2.2,Shunyi
34797,2017,2,17,20,64.0,111.0,22.0,109.0,1000.0,6.0,1.8,1024.2,-12.4,0.0,SSW,1.0,Shunyi
34798,2017,2,17,21,72.0,120.0,25.0,106.0,1000.0,6.0,0.5,1024.2,-11.3,0.0,WSW,0.8,Shunyi
34799,2017,2,17,22,95.0,134.0,34.0,106.0,2000.0,4.0,-1.1,1023.9,-11.3,0.0,WSW,0.2,Shunyi
34800,2017,2,17,23,118.0,169.0,32.0,103.0,2000.0,4.0,-1.3,1023.7,-12.6,0.0,N,1.4,Shunyi
34801,2017,2,18,0,123.0,128.0,34.0,98.0,3000.0,5.0,-2.1,1023.6,-14.9,0.0,NNE,1.5,Shunyi
34802,2017,2,18,1,95.0,103.0,29.0,83.0,2000.0,4.0,-2.1,1023.1,-14.5,0.0,NE,1.4,Shunyi
34803,2017,2,18,2,83.0,94.0,27.0,82.0,2000.0,3.0,-2.6,1022.7,-16.0,0.0,NNE,1.5,Shunyi
34804,2017,2,18,3,56.0,74.0,19.0,78.0,1000.0,2.0,-3.1,1022.2,-16.1,0.0,NNE,1.9,Shunyi
34805,2017,2,18,4,47.0,68.0,13.0,74.0,1000.0,3.0,-3.5,1021.9,-15.8,0.0,NNE,1.4,Shunyi
34806,2017,2,18,5,42.0,60.0,11.0,67.0,1000.0,2.0,-3.7,1021.6,-14.8,0.0,NNE,1.6,Shunyi
34807,2017,2,18,6,37.0,57.0,11.0,68.0,1000.0,2.0,-4.0,1021.7,-15.3,0.0,NNE,1.1,Shunyi
34808,2017,2,18,7,30.0,55.0,9.0,66.0,1000.0,2.0,-4.4,1022.0,-15.7,0.0,NE,1.5,Shunyi
34809,2017,2,18,8,27.0,47.0,9.0,63.0,1000.0,3.0,-3.9,1022.6,-15.0,0.0,NE,1.5,Shunyi
34810,2017,2,18,9,33.0,78.0,12.0,59.0,1000.0,9.0,-1.6,1023.0,-15.1,0.0,NE,1.4,Shunyi
34811,2017,2,18,10,58.0,122.0,22.0,59.0,1000.0,20.0,1.0,1022.4,-13.5,0.0,NNE,1.1,Shunyi
34812,2017,2,18,11,97.0,133.0,32.0,63.0,1000.0,34.0,3.6,1022.2,-14.2,0.0,NNW,1.9,Shunyi
34813,2017,2,18,12,98.0,119.0,30.0,65.0,1000.0,45.0,6.5,1020.8,-14.3,0.0,NE,1.2,Shunyi
34814,2017,2,18,13,77.0,77.0,22.0,47.0,1000.0,63.0,8.2,1019.0,-14.8,0.0,SE,2.3,Shunyi
34815,2017,2,18,14,50.0,58.0,15.0,36.0,800.0,76.0,9.2,1017.9,-13.9,0.0,SSW,4.25,Shunyi
34816,2017,2,18,15,75.0,88.0,19.0,67.0,1000.0,63.0,9.8,1016.8,-14.9,0.0,SSW,3.2,Shunyi
34817,2017,2,18,16,75.0,89.0,17.0,74.0,1000.0,60.0,9.6,1015.6,-14.3,0.0,S,4.25,Shunyi
34818,2017,2,18,17,78.0,102.0,18.0,83.0,1000.0,54.0,8.9,1015.1,-12.9,0.0,S,3.0,Shunyi
34819,2017,2,18,18,81.0,107.0,21.0,65.0,1000.0,67.0,7.5,1014.1,-12.3,0.0,SSE,1.9,Shunyi
34820,2017,2,18,19,95.0,126.0,28.0,72.0,1000.0,60.0,6.2,1014.5,-11.9,0.0,SSE,1.4,Shunyi
34821,2017,2,18,20,95.0,121.0,38.0,101.0,1000.0,21.0,5.7,1013.8,-11.4,0.0,SE,1.5,Shunyi
34822,2017,2,18,21,96.0,123.0,36.0,89.0,1000.0,26.0,5.5,1013.2,-11.6,0.0,SE,2.8,Shunyi
34823,2017,2,18,22,118.0,172.0,39.5,110.0,1000.0,8.0,4.8,1012.4,-9.4,0.0,SSE,2.2,Shunyi
34824,2017,2,18,23,148.0,183.0,39.5,125.0,1000.0,3.0,3.9,1010.9,-7.9,0.0,SE,1.9,Shunyi
34825,2017,2,19,0,156.0,156.0,36.0,90.0,1000.0,26.0,3.0,1009.4,-7.8,0.0,SE,2.9,Shunyi
34826,2017,2,19,1,145.0,145.0,35.0,81.0,1000.0,29.0,2.5,1008.1,-6.9,0.0,E,0.8,Shunyi
34827,2017,2,19,2,141.0,145.0,34.0,83.0,1000.0,25.0,2.1,1007.2,-6.3,0.0,W,0.3,Shunyi
34828,2017,2,19,3,148.0,148.0,36.0,94.0,2000.0,13.0,1.2,1005.5,-7.1,0.0,WNW,0.6,Shunyi
34829,2017,2,19,4,150.0,150.0,36.0,95.0,2000.0,12.0,0.3,1004.5,-6.8,0.0,WNW,0.2,Shunyi
34830,2017,2,19,5,143.0,143.0,30.0,95.0,2000.0,9.0,-0.5,1003.3,-6.7,0.0,NNE,0.5,Shunyi
34831,2017,2,19,6,145.0,145.0,27.0,103.0,2000.0,2.0,-0.5,1003.1,-7.3,0.0,WNW,1.1,Shunyi
34832,2017,2,19,7,150.0,163.0,33.0,99.0,3000.0,2.0,-0.2,1002.8,-7.0,0.0,NW,1.0,Shunyi
34833,2017,2,19,8,148.0,155.0,38.0,94.0,2000.0,4.0,0.2,1003.4,-6.9,0.0,NNE,1.0,Shunyi
34834,2017,2,19,9,143.0,165.0,39.5,92.0,2000.0,9.0,2.2,1003.9,-6.9,0.0,NNW,0.6,Shunyi
34835,2017,2,19,10,132.0,146.0,39.5,77.0,1000.0,31.0,5.4,1004.3,-7.5,0.0,NE,1.0,Shunyi
34836,2017,2,19,11,133.0,139.0,39.5,52.0,1000.0,61.0,7.7,1004.0,-6.1,0.0,NE,2.1,Shunyi
34837,2017,2,19,12,123.0,136.0,38.0,46.0,1200.0,82.0,10.0,1003.3,-7.7,0.0,NNE,1.6,Shunyi
34838,2017,2,19,13,120.0,120.0,34.0,39.0,1000.0,99.0,12.1,1002.9,-7.4,0.0,NNE,2.0,Shunyi
34839,2017,2,19,14,103.0,112.0,26.0,33.0,1000.0,109.0,13.4,1003.3,-9.1,0.0,N,2.3,Shunyi
34840,2017,2,19,15,42.0,167.0,7.0,16.0,400.0,109.0,13.2,1004.5,-20.5,0.0,NNW,4.25,Shunyi
34841,2017,2,19,16,3.0,57.0,2.0,9.0,200.0,103.0,12.5,1005.9,-19.6,0.0,NW,4.25,Shunyi
34842,2017,2,19,17,10.0,60.0,2.0,11.0,200.0,99.0,10.5,1007.5,-16.8,0.0,NW,4.2,Shunyi
34843,2017,2,19,18,8.0,76.0,2.0,11.0,200.0,95.0,8.8,1009.5,-19.1,0.0,N,4.25,Shunyi
34844,2017,2,19,19,9.0,139.0,2.0,11.0,200.0,94.0,7.0,1012.1,-19.6,0.0,N,4.25,Shunyi
34845,2017,2,19,20,6.0,112.0,2.0,8.0,200.0,94.0,5.9,1014.4,-22.4,0.0,N,4.25,Shunyi
34846,2017,2,19,21,9.0,77.0,2.0,8.0,200.0,93.0,4.5,1016.3,-20.8,0.0,NNW,4.25,Shunyi
34847,2017,2,19,22,4.0,62.0,2.0,10.0,200.0,86.0,3.3,1017.7,-20.2,0.0,NNW,4.2,Shunyi
34848,2017,2,19,23,6.0,52.0,2.0,8.0,200.0,86.0,2.0,1018.9,-19.3,0.0,NW,2.8,Shunyi
34849,2017,2,20,0,3.0,39.0,2.0,12.0,300.0,109.0,1.6,1020.0,-19.6,0.0,NW,3.7,Shunyi
34850,2017,2,20,1,5.0,26.0,2.0,9.0,200.0,84.0,1.6,1020.7,-20.2,0.0,NNW,4.25,Shunyi
34851,2017,2,20,2,3.0,24.0,2.0,7.0,200.0,109.0,0.1,1021.7,-19.7,0.0,NW,3.4,Shunyi
34852,2017,2,20,3,3.0,20.0,2.0,12.0,200.0,76.0,-0.7,1022.5,-19.8,0.0,NW,4.25,Shunyi
34853,2017,2,20,4,5.0,13.0,2.0,11.0,200.0,76.0,-1.3,1023.1,-20.3,0.0,NW,3.7,Shunyi
34854,2017,2,20,5,5.0,22.0,3.0,12.0,300.0,109.0,-2.1,1024.6,-20.5,0.0,N,2.3,Shunyi
34855,2017,2,20,6,3.0,24.0,3.0,9.0,300.0,77.0,-2.5,1026.3,-19.9,0.0,N,1.3,Shunyi
34856,2017,2,20,7,3.0,20.0,2.0,7.0,300.0,80.0,-3.6,1027.6,-19.9,0.0,NNE,1.5,Shunyi
34857,2017,2,20,8,3.0,27.0,2.0,9.0,300.0,78.0,-3.0,1029.1,-19.9,0.0,NNE,1.4,Shunyi
34858,2017,2,20,9,3.0,21.0,2.0,8.0,300.0,80.0,-1.7,1029.8,-20.2,0.0,NNW,1.3,Shunyi
34859,2017,2,20,10,4.0,14.0,2.0,6.0,300.0,83.0,-1.0,1030.7,-20.6,0.0,NE,2.3,Shunyi
34860,2017,2,20,11,3.0,12.0,2.0,5.0,300.0,86.0,0.5,1030.9,-21.8,0.0,NW,4.1,Shunyi
34861,2017,2,20,12,5.0,5.0,2.0,4.0,200.0,89.0,1.5,1030.3,-21.7,0.0,NW,2.7,Shunyi
34862,2017,2,20,13,5.0,5.0,2.0,4.0,200.0,90.0,2.5,1029.2,-21.6,0.0,NNE,2.9,Shunyi
